#	E (cm^-1)          	g	stage	levels
	8368012.5         	6		5		710
	8389882.0         	2		5		711
	8389882.0         	4		5		712
	8389882.0         	6		5		713
	8389882.0         	8		5		714
	8392752.0         	4		5		715
	8392752.0         	6		5		716
	8418702.0         	4		5		717
	8418702.0         	6		5		718
	8440472.0         	2		5		719
	8440472.0         	4		5		720
	8440472.0         	6		5		721
	8443262.0         	2		5		722
	8443262.0         	4		5		723
	8443262.0         	6		5		724
	8443262.0         	8		5		725
	8460192.0         	2		5		726
	8460442.0         	4		5		727
	8464602.0         	6		5		728
	8467332.0         	4		5		729
	8491142.0         	8		5		730
	8491782.0         	6		5		731
	8503552.0         	4		5		732
	8503552.0         	6		5		733
	8516692.0         	6		5		734
	8516692.0         	4		5		735
	8517362.0         	2		5		736
	8520102.0         	6		5		737
	8520522.0         	4		5		738
	8520562.0         	6		5		739
	8520732.0         	2		5		740
	8522212.0         	8		5		741
	8526242.0         	6		5		742
	8549892.0         	6		5		743
	8550262.0         	4		5		744
	8550532.0         	2		5		745
	8554902.0         	2		5		746
	8554902.0         	4		5		747
	8554902.0         	6		5		748
	8554902.0         	8		5		749
	8555752.0         	4		5		750
	8556172.0         	8		5		751
	8556172.0         	6		5		752
	8557462.0         	8		5		753
	8558332.0         	6		5		754
	8558852.0         	4		5		755
	8558852.0         	6		5		756
	8562012.0         	2		5		757
	8562012.0         	4		5		758
	8564382.0         	2		5		759
	8585562.0         	4		5		760
	8586532.0         	6		5		761
	8591472.0         	4		5		762
	8601362.0         	4		5		763
	8601362.0         	6		5		764
	8608812.0         	2		5		765
	8608812.0         	4		5		766
	8608812.0         	6		5		767
	8613372.0         	6		5		768
	8615122.0         	8		5		769
	8641622.0         	2		5		770
	8641622.0         	4		5		771
	8641622.0         	6		5		772
	8641622.0         	8		5		773
	8650642.0         	6		5		774
	8650642.0         	8		5		775
	8652152.0         	4		5		776
	8652152.0         	6		6		777
	15920014.0        	1		6		778
	15921121.0        	3		6		779
	15922938.0        	5		6		780
	15960962.0        	5		6		781
	16005167.0        	1		6		782
	16038114.0        	5		6		783
	16152867.0        	7		6		784
	16152971.0        	5		6		785
	16153038.0        	3		6		786
	16194911.0        	3		6		787
	16194918.0        	5		6		788
	16194961.0        	1		6		789
	16274415.0        	5		6		790
	16282131.0        	3		6		791
	16317167.0        	3		6		792
	16462330.0        	5		6		793
	16464407.0        	3		6		794
	16465278.0        	1		6		795
	16496294.0        	5		6		796
	16578454.0        	1		6		797
	16967624.0        	1		6		798
	16968414.0        	3		6		799
	16970904.0        	5		6		800
	16981044.0        	3		6		801
	17043754.0        	1		6		802
	17044954.0        	3		6		803
	17045854.0        	5		6		804
	17098764.0        	5		6		805
	17099974.0        	5		6		806
	17100924.0        	5		6		807
	17101454.0        	7		6		808
	17111764.0        	3		6		809
	17112184.0        	5		6		810
	17113064.0        	7		6		811
	17116764.0        	5		6		812
	17117464.0        	3		6		813
	17117864.0        	1		6		814
	17131174.0        	1		6		815
	17131824.0        	7		6		816
	17132044.0        	3		6		817
	17132814.0        	3		6		818
	17133684.0        	5		6		819
	17155324.0        	3		6		820
	17184824.0        	5		6		821
	17186074.0        	7		6		822
	17196514.0        	3		6		823
	17196514.0        	5		6		824
	17205204.0        	7		6		825
	17219244.0        	3		6		826
	17219244.0        	7		6		827
	17219244.0        	5		6		828
	17225314.0        	5		6		829
	17242714.0        	7		6		830
	17243384.0        	5		6		831
	17243804.0        	3		6		832
	17244974.0        	5		6		833
	17246034.0        	3		6		834
	17246564.0        	1		6		835
	17253184.0        	5		6		836
	17254114.0        	7		6		837
	17255334.0        	9		6		838
	17270004.0        	7		6		839
	17270654.0        	3		6		840
	17270944.0        	5		6		841
	17271354.0        	7		6		842
	17277184.0        	5		6		843
	17334304.0        	5		6		844
	17334304.0        	7		6		845
	17334304.0        	9		6		846
	17342034.0        	5		6		847
	17342614.0        	7		6		848
	17357274.0        	3		6		849
	17358354.0        	7		6		850
	17385604.0        	5		6		851
	17389554.0        	5		6		852
	17390424.0        	7		6		853
	17392144.0        	5		6		854
	17397434.0        	7		6		855
	17398194.0        	3		6		856
	17468734.0        	7		6		857
	17500324.0        	7		6		858
	17517934.0        	5		6		859
	17519664.0        	7		6		860
	17520254.0        	5		6		861
	17520484.0        	7		6		862
	17520624.0        	3		6		863
	17524854.0        	5		6		864
	17525614.0        	7		6		865
	17526744.0        	9		6		866
	17585784.0        	5		6		867
	17585784.0        	3		6		868
	17585784.0        	1		6		869
	17615884.0        	9		6		870
	17637734.0        	7		6		871
	17646714.0        	7		6		872
	17650144.0        	9		6		873
	17714844.0        	7		7		874
	33634860.0        	2		7		875
	33638160.0        	4		7		876
	33764752.0        	2		7		877
	33765888.0        	4		7		878
	33767568.0        	6		7		879
	33867136.0        	6		7		880
	33867168.0        	4		7		881
	33933144.0        	2		7		882
	33953580.0        	2		7		883
	33955584.0        	4		7		884
	34048472.0        	4		7		885
	34100604.0        	6		7		886
	34100680.0        	4		7		887
	34159512.0        	2		7		888
	34159700.0        	4		7		889
	34845552.0        	2		7		890
	34970720.0        	4		7		891
	34970888.0        	6		7		892
	34986248.0        	2		7		893
	34987392.0        	4		7		894
	34989408.0        	6		7		895
	35016312.0        	2		7		896
	35018620.0        	4		7		897
	35043232.0        	2		7		898
	35044260.0        	4		7		899
	35075472.0        	4		7		900
	35077688.0        	6		7		901
	35095768.0        	2		7		902
	35111120.0        	4		7		903
	35111448.0        	6		7		904
	35112272.0        	8		7		905
	35113200.0        	4		7		906
	35113552.0        	6		7		907
	35118552.0        	6		7		908
	35119280.0        	4		7		909
	35119768.0        	2		7		910
	35121832.0        	2		7		911
	35121832.0        	4		7		912
	35139848.0        	6		7		913
	35141900.0        	8		7		914
	35147960.0        	4		7		915
	35149120.0        	2		7		916
	35183712.0        	6		7		917
	35184848.0        	2		7		918
	35185420.0        	4		7		919
	35191448.0        	2		7		920
	35222832.0        	2		7		921
	35224060.0        	4		7		922
	35226060.0        	6		7		923
	35232340.0        	6		7		924
	35232340.0        	8		7		925
	35242712.0        	4		7		926
	35243072.0        	6		7		927
	35245528.0        	2		7		928
	35245528.0        	4		7		929
	35273648.0        	4		7		930
	35273648.0        	6		7		931
	35281140.0        	8		7		932
	35282740.0        	2		7		933
	35287168.0        	6		7		934
	35308880.0        	4		7		935
	35325320.0        	6		7		936
	35325920.0        	8		7		937
	35328688.0        	4		7		938
	35328688.0        	6		7		939
	35336872.0        	8		7		940
	35338140.0        	6		7		941
	35350760.0        	6		7		942
	35351568.0        	4		7		943
	35352008.0        	2		7		944
	35368760.0        	6		7		945
	35386992.0        	8		7		946
	35388500.0        	2		7		947
	35389648.0        	4		7		948
	35423688.0        	6		7		949
	35449032.0        	4		7		950
	35457912.0        	4		7		951
	35460120.0        	6		7		952
	35471968.0        	6		7		953
	35472112.0        	8		7		954
	35472500.0        	4		7		955
	35472500.0        	6		7		956
	35473648.0        	6		7		957
	35474208.0        	4		7		958
	35481008.0        	6		7		959
	35482880.0        	8		7		960
	35493180.0        	4		7		961
	35493280.0        	6		7		962
	35580920.0        	4		7		963
	35580920.0        	6		7		964
	35599160.0        	6		7		965
	35599160.0        	8		7		966
	35603552.0        	4		7		967
	35603552.0        	6		7		968
	35635608.0        	6		7		969
	35636312.0        	8		7		970
	35637240.0        	6		7		971
	35640120.0        	6		7		972
	35641512.0        	8		7		973
	35676152.0        	8		7		974
	35727800.0        	8		7		975
	35764960.0        	6		7		976
	35764960.0        	8		7		977
	35767280.0        	4		7		978
	35767280.0        	6		8		979
	69402136.0        	1		8		980
	69542640.0        	1		8		981
	69543768.0        	3		8		982
	69546224.0        	5		8		983
	69673824.0        	3		8		984
	69767992.0        	1		8		985
	69769296.0        	3		8		986
